symbol;datetime;open;high;low;close;volume;symbol_id
ETHUSDT;2021-02-11 10:15:00;1764.71;1777;1764.58;1775.94;27014.43;334
ETHUSDT;2021-02-11 10:30:00;1775.9;1790;1772.17;1785.56;39663.727;334
ETHUSDT;2021-02-11 10:45:00;1785.55;1792.09;1783.12;1787.95;25002.152;334
ETHUSDT;2021-02-11 11:00:00;1787.95;1791.39;1777;1784.39;33809.973;334
ETHUSDT;2021-02-11 11:15:00;1784.44;1791.23;1778.66;1784.85;19471.586;334
ETHUSDT;2021-02-11 11:30:00;1784.84;1785.82;1773.01;1777.45;27433.342;334
ETHUSDT;2021-02-11 11:45:00;1777.45;1782.06;1762;1766.95;41582.574;334
ETHUSDT;2021-02-11 12:00:00;1767.01;1795.46;1766.53;1791.66;39962.23;334
ETHUSDT;2021-02-11 12:15:00;1791.68;1793.88;1783.26;1786.58;16704.123;334
ETHUSDT;2021-02-11 12:30:00;1786.5;1788.23;1782.1;1786.58;12818.569;334
ETHUSDT;2021-02-11 12:45:00;1786.58;1791.46;1776.34;1783.16;19490.326;334
ETHUSDT;2021-02-11 13:00:00;1783.17;1810;1782.18;1807.99;51558.746;334
ETHUSDT;2021-02-11 13:15:00;1807.77;1827.07;1804;1814.04;120087.15;334
ETHUSDT;2021-02-11 13:30:00;1814.33;1818.98;1794.66;1803.52;59023.656;334
ETHUSDT;2021-02-11 13:45:00;1803.52;1804.3;1786.38;1794.33;39836.113;334
ETHUSDT;2021-02-11 14:00:00;1794.33;1800.85;1787;1791.69;31666.824;334
ETHUSDT;2021-02-11 14:15:00;1791.69;1803.5;1791.69;1801.17;23334.416;334
ETHUSDT;2021-02-11 14:30:00;1801.3;1810;1800.21;1803.91;22627.19;334
ETHUSDT;2021-02-11 14:45:00;1803.8;1808.74;1798.36;1800.9;14643.392;334
ETHUSDT;2021-02-11 15:00:00;1800.91;1811.63;1790.57;1796.56;35058.81;334
ETHUSDT;2021-02-11 15:15:00;1796.56;1802.29;1793;1799.83;22254.117;334
ETHUSDT;2021-02-11 15:30:00;1799.84;1803.32;1793.66;1797.51;13386.223;334
ETHUSDT;2021-02-11 15:45:00;1797.51;1803.82;1794.97;1800.69;20268.729;334
ETHUSDT;2021-02-11 16:00:00;1800.7;1815;1800.69;1805.05;49474.316;334
ETHUSDT;2021-02-11 16:15:00;1805.06;1808.95;1798.99;1801.53;20867.22;334
ETHUSDT;2021-02-11 16:30:00;1801.53;1801.92;1790.28;1794.06;25980.729;334
ETHUSDT;2021-02-11 16:45:00;1794.06;1798.93;1791.23;1795.23;17470.531;334
ETHUSDT;2021-02-11 17:00:00;1795.23;1797.9;1781.43;1784.64;34756.19;334
ETHUSDT;2021-02-11 17:15:00;1784.64;1789.01;1781.16;1787;22456.312;334
ETHUSDT;2021-02-11 17:30:00;1786.99;1792.26;1784;1788.47;19430.666;334
ETHUSDT;2021-02-11 17:45:00;1788.47;1793.56;1783.89;1784.03;13513.461;334
ETHUSDT;2021-02-11 18:00:00;1784.03;1795.46;1777.52;1793.83;26870.643;334
ETHUSDT;2021-02-11 18:15:00;1793.82;1799.3;1790.79;1791.73;18052.93;334
ETHUSDT;2021-02-11 18:30:00;1791.72;1797.83;1790.3;1794.12;12170.201;334
ETHUSDT;2021-02-11 18:45:00;1794.11;1799;1792.42;1799;14295.166;334
ETHUSDT;2021-02-11 19:00:00;1798.99;1800;1790.62;1792.59;17116.895;334
ETHUSDT;2021-02-11 19:15:00;1792.59;1805.49;1792.43;1803.14;19392.014;334
ETHUSDT;2021-02-11 19:30:00;1803.13;1803.74;1791.33;1793.07;16761.979;334
ETHUSDT;2021-02-11 19:45:00;1793.07;1797.3;1792;1794.77;12381.61;334
ETHUSDT;2021-02-11 20:00:00;1794.55;1795.05;1785.55;1790.72;23515.39;334
ETHUSDT;2021-02-11 20:15:00;1790.72;1807.83;1789.87;1807.8;18555.455;334
ETHUSDT;2021-02-11 20:30:00;1807.79;1814.75;1798.24;1802.23;30402.05;334
ETHUSDT;2021-02-11 20:45:00;1802.24;1804.76;1760;1763.63;99452.48;334
ETHUSDT;2021-02-11 21:00:00;1763.63;1775.96;1763.38;1771.68;29563.213;334
ETHUSDT;2021-02-11 21:15:00;1771.68;1774.4;1758;1768.57;40092.914;334
ETHUSDT;2021-02-11 21:30:00;1768.56;1770.28;1760.79;1763.61;21180.04;334
ETHUSDT;2021-02-11 21:45:00;1763.51;1771.14;1763.01;1769.82;14893.496;334
ETHUSDT;2021-02-11 22:00:00;1769.87;1778.28;1767.13;1775.7;14938.031;334
ETHUSDT;2021-02-11 22:15:00;1775.7;1780;1772.78;1774.89;9641.882;334
ETHUSDT;2021-02-11 22:30:00;1774.73;1783.99;1774.36;1783.25;8939.352;334
ETHUSDT;2021-02-11 22:45:00;1783.4;1788.48;1777.77;1783.67;12079.09;334
ETHUSDT;2021-02-11 23:00:00;1783.77;1793.35;1776.07;1793.35;16857.758;334
ETHUSDT;2021-02-11 23:15:00;1793.35;1794.13;1785.18;1787.06;11225.91;334
ETHUSDT;2021-02-11 23:30:00;1787.06;1790.5;1785.1;1789.87;11847.2;334
ETHUSDT;2021-02-11 23:45:00;1789.87;1792.17;1778.57;1789.32;18282.982;334
ETHUSDT;2021-02-12 00:00:00;1789.32;1807.21;1789.32;1800.23;41961.887;334
ETHUSDT;2021-02-12 00:15:00;1800.2;1809;1795.37;1804.37;25587.432;334
ETHUSDT;2021-02-12 00:30:00;1804.21;1812.85;1800.76;1806.4;21990.498;334
ETHUSDT;2021-02-12 00:45:00;1806.41;1808.73;1788.24;1796.62;32880.56;334
ETHUSDT;2021-02-12 01:00:00;1796.62;1797.11;1788.36;1795.99;19990.44;334
ETHUSDT;2021-02-12 01:15:00;1796;1797.95;1790;1792.75;15252.796;334
ETHUSDT;2021-02-12 01:30:00;1792.96;1796.5;1791.9;1793.19;13136.742;334
ETHUSDT;2021-02-12 01:45:00;1793.19;1795.1;1787.4;1793.88;14793.217;334
ETHUSDT;2021-02-12 02:00:00;1793.87;1793.87;1788.57;1789.73;9731.735;334
ETHUSDT;2021-02-12 02:15:00;1789.73;1793.37;1783.5;1784.9;11579.959;334
ETHUSDT;2021-02-12 02:30:00;1784.9;1789.34;1772.98;1779.46;20385.97;334
ETHUSDT;2021-02-12 02:45:00;1779.7;1782;1772.69;1779.87;18760.03;334
ETHUSDT;2021-02-12 03:00:00;1779.87;1780.86;1770;1777.2;15448.931;334
ETHUSDT;2021-02-12 03:15:00;1777.19;1780.73;1770.61;1777.31;12894.922;334
ETHUSDT;2021-02-12 03:30:00;1777.31;1777.32;1767.59;1772.08;13172.509;334
ETHUSDT;2021-02-12 03:45:00;1772.09;1774.67;1766;1768.45;12779.877;334
ETHUSDT;2021-02-12 04:00:00;1768.45;1768.45;1750.66;1761.84;46607.914;334
ETHUSDT;2021-02-12 04:15:00;1761.83;1761.84;1740.22;1751.52;51345.88;334
ETHUSDT;2021-02-12 04:30:00;1751.72;1754.85;1742.82;1751.9;26088.95;334
ETHUSDT;2021-02-12 04:45:00;1751.91;1753.69;1744.9;1750.88;17686.7;334
ETHUSDT;2021-02-12 05:00:00;1750.84;1757.07;1745.33;1753.81;23599.928;334
ETHUSDT;2021-02-12 05:15:00;1753.63;1759.58;1749.58;1758.48;15976.6;334
ETHUSDT;2021-02-12 05:30:00;1758.49;1766.51;1755.21;1765.04;19231.97;334
ETHUSDT;2021-02-12 05:45:00;1765.06;1766.57;1760.16;1762.47;14556.641;334
ETHUSDT;2021-02-12 06:00:00;1762.48;1763.24;1747.72;1750.76;26068.803;334
ETHUSDT;2021-02-12 06:15:00;1750.76;1760.85;1748.94;1759.6;17605.451;334
ETHUSDT;2021-02-12 06:30:00;1759.78;1762.13;1750.94;1761.74;13773.359;334
ETHUSDT;2021-02-12 06:45:00;1761.74;1764.1;1759.14;1763.2;9003.726;334
ETHUSDT;2021-02-12 07:00:00;1763.2;1768.03;1757.98;1767.7;14497.694;334
ETHUSDT;2021-02-12 07:15:00;1767.7;1773.04;1766.14;1767.5;17969.105;334
ETHUSDT;2021-02-12 07:30:00;1767.51;1774.76;1761;1774.57;19118.16;334
ETHUSDT;2021-02-12 07:45:00;1774.56;1774.56;1766.23;1770.53;13952.352;334
ETHUSDT;2021-02-12 08:00:00;1770.52;1775;1764;1767.84;17384.338;334
ETHUSDT;2021-02-12 08:15:00;1767.83;1780;1767.44;1778.22;18568.742;334
ETHUSDT;2021-02-12 08:30:00;1778.23;1778.9;1770;1772.11;14511.581;334
ETHUSDT;2021-02-12 08:45:00;1772.11;1772.11;1766.01;1768.71;13442.241;334
ETHUSDT;2021-02-12 09:00:00;1768.71;1768.71;1760;1761.78;20042.182;334
ETHUSDT;2021-02-12 09:15:00;1761.85;1762.73;1753.04;1761.78;21357.424;334
ETHUSDT;2021-02-12 09:30:00;1761.77;1765.81;1758.82;1764.8;12335.532;334
ETHUSDT;2021-02-12 09:45:00;1764.81;1769.19;1759.29;1768.63;16765.248;334
ETHUSDT;2021-02-12 10:00:00;1768.63;1775;1767.6;1773.42;18763.934;334
ETHUSDT;2021-02-12 10:15:00;1773.42;1776.7;1770.87;1775.21;15826.058;334
ETHUSDT;2021-02-12 10:30:00;1775.21;1776;1772.56;1773.51;7467.966;334
ETHUSDT;2021-02-12 10:45:00;1773.5;1775;1769.11;1770.84;10772.95;334
ETHUSDT;2021-02-12 11:00:00;1770.84;1779.8;1770.21;1776.51;15372.937;334
ETHUSDT;2021-02-12 11:15:00;1776.51;1788.02;1775;1783.16;27308.129;334
ETHUSDT;2021-02-12 11:30:00;1783.16;1786.61;1780.4;1782.82;13158.729;334
ETHUSDT;2021-02-12 11:45:00;1782.82;1783.24;1779.61;1780.01;10375.556;334
ETHUSDT;2021-02-12 12:00:00;1780.17;1782.52;1771.5;1776.09;21046.402;334
ETHUSDT;2021-02-12 12:15:00;1776.09;1778.7;1773.78;1775.99;13324.915;334
ETHUSDT;2021-02-12 12:30:00;1775.98;1782.9;1775.42;1782.73;18552.57;334
ETHUSDT;2021-02-12 12:45:00;1782.81;1786.89;1782.64;1784.64;14650.582;334
ETHUSDT;2021-02-12 13:00:00;1784.65;1796.8;1781.05;1792.86;30064.588;334
ETHUSDT;2021-02-12 13:15:00;1792.86;1797.95;1792.14;1792.93;21536.617;334
ETHUSDT;2021-02-12 13:30:00;1792.93;1795.77;1791.77;1793.28;11784.814;334
ETHUSDT;2021-02-12 13:45:00;1793.28;1800.7;1792.96;1795.35;20116.305;334
ETHUSDT;2021-02-12 14:00:00;1795.36;1796.52;1784.12;1795.94;31319.93;334
ETHUSDT;2021-02-12 14:15:00;1795.94;1807.89;1795.02;1795.79;48711.41;334
ETHUSDT;2021-02-12 14:30:00;1795.63;1798.3;1760.06;1769.5;99289.97;334
ETHUSDT;2021-02-12 14:45:00;1769.5;1769.5;1750;1762.4;82699.18;334
ETHUSDT;2021-02-12 15:00:00;1762.39;1771.41;1762;1770.79;38623.484;334
ETHUSDT;2021-02-12 15:15:00;1770.79;1776.96;1766.31;1775.99;23183.037;334
ETHUSDT;2021-02-12 15:30:00;1775.99;1790.59;1770.8;1785;40786.6;334
ETHUSDT;2021-02-12 15:45:00;1785;1795;1784.5;1790.44;39309.914;334
ETHUSDT;2021-02-12 16:00:00;1790.47;1808.26;1790.47;1799.55;71861.61;334
ETHUSDT;2021-02-12 16:15:00;1799.54;1826.27;1798.23;1818.25;82370.87;334
ETHUSDT;2021-02-12 16:30:00;1818.25;1824.08;1810.41;1811.91;49261.727;334
ETHUSDT;2021-02-12 16:45:00;1811.91;1834.22;1811.76;1832.34;44737.445;334
ETHUSDT;2021-02-12 17:00:00;1832.34;1840;1819.56;1827.1;59631.664;334
ETHUSDT;2021-02-12 17:15:00;1827.06;1839.59;1824.78;1838.07;32838.59;334
ETHUSDT;2021-02-12 17:30:00;1838.08;1846.92;1824.27;1837.7;68108.05;334
ETHUSDT;2021-02-12 17:45:00;1837.66;1859;1837.44;1852.7;89753.39;334
ETHUSDT;2021-02-12 18:00:00;1852.69;1862.33;1835.52;1845.6;59017.797;334
ETHUSDT;2021-02-12 18:15:00;1845.62;1854.92;1816.2;1838.79;85959.33;334
ETHUSDT;2021-02-12 18:30:00;1838.81;1845.77;1825;1832.62;39431.99;334
ETHUSDT;2021-02-12 18:45:00;1832.64;1837;1820;1833.03;38499.184;334
ETHUSDT;2021-02-12 19:00:00;1833.02;1844.35;1832.23;1832.55;29829.855;334
ETHUSDT;2021-02-12 19:15:00;1832.51;1843.08;1831.53;1841;15717.847;334
ETHUSDT;2021-02-12 19:30:00;1841.12;1844;1834.3;1840.29;15670.217;334
ETHUSDT;2021-02-12 19:45:00;1840.32;1847.17;1834.29;1845.53;21045.658;334
ETHUSDT;2021-02-12 20:00:00;1845.38;1867.9;1845.38;1865.43;62998.79;334
ETHUSDT;2021-02-12 20:15:00;1865.42;1865.42;1855.65;1862.67;25706.018;334
ETHUSDT;2021-02-12 20:30:00;1862.68;1865;1850;1854.51;28129.537;334
ETHUSDT;2021-02-12 20:45:00;1854.52;1857;1851;1853.51;12462.941;334
ETHUSDT;2021-02-12 21:00:00;1853.46;1858.88;1845.53;1852.69;18885.41;334
ETHUSDT;2021-02-12 21:15:00;1852.69;1854.88;1846.19;1848.4;11219.727;334
ETHUSDT;2021-02-12 21:30:00;1848.4;1853.51;1842.21;1851.61;19292.395;334
ETHUSDT;2021-02-12 21:45:00;1851.61;1860.38;1850.62;1853.57;18804.523;334
ETHUSDT;2021-02-12 22:00:00;1853.51;1856.89;1847.25;1848.37;14388.605;334
ETHUSDT;2021-02-12 22:15:00;1848.38;1851.81;1834.68;1839.99;14692.997;334
ETHUSDT;2021-02-12 22:30:00;1839.9;1848.72;1839.6;1845.61;12750.386;334
ETHUSDT;2021-02-12 22:45:00;1845.61;1856.5;1845.29;1856.31;16304.258;334
ETHUSDT;2021-02-12 23:00:00;1856.32;1872.86;1851.29;1866.96;41342.402;334
ETHUSDT;2021-02-12 23:15:00;1866.97;1867.66;1841.27;1847.26;37419.76;334
ETHUSDT;2021-02-12 23:30:00;1847.26;1847.26;1831.51;1843.95;33439.45;334
ETHUSDT;2021-02-12 23:45:00;1843.95;1847.99;1840.8;1843.08;23359.256;334
ETHUSDT;2021-02-13 00:00:00;1843.08;1866.31;1842.62;1864.37;51943.086;334
ETHUSDT;2021-02-13 00:15:00;1864.56;1867.96;1852;1859.92;28411.982;334
ETHUSDT;2021-02-13 00:30:00;1859.92;1867.67;1856.06;1861.42;14366.011;334
ETHUSDT;2021-02-13 00:45:00;1861.42;1866.27;1855;1861.89;15408.546;334
ETHUSDT;2021-02-13 01:00:00;1861.9;1864.36;1854.5;1855.07;13272.332;334
ETHUSDT;2021-02-13 01:15:00;1855.07;1857.72;1847.6;1857.01;19830.37;334
ETHUSDT;2021-02-13 01:30:00;1857.01;1872.55;1855;1868.63;24100.352;334
ETHUSDT;2021-02-13 01:45:00;1868.63;1869.73;1858.2;1859.54;14664.892;334
ETHUSDT;2021-02-13 02:00:00;1859.59;1860.88;1852.34;1854.81;16648.594;334
ETHUSDT;2021-02-13 02:15:00;1854.82;1863.99;1854.82;1863.99;11638.771;334
ETHUSDT;2021-02-13 02:30:00;1863.98;1867;1856.23;1859.38;14809.832;334
ETHUSDT;2021-02-13 02:45:00;1859.38;1867.75;1852.72;1867.57;22331.533;334
ETHUSDT;2021-02-13 03:00:00;1867.51;1867.65;1857.57;1863.94;18039.078;334
ETHUSDT;2021-02-13 03:15:00;1863.95;1878.88;1861.34;1874.89;28160.332;334
ETHUSDT;2021-02-13 03:30:00;1874.92;1877.67;1865.32;1873.39;21071.602;334
ETHUSDT;2021-02-13 03:45:00;1873.39;1877.69;1868.08;1870.02;15183.852;334
ETHUSDT;2021-02-13 04:00:00;1870.02;1872;1861.89;1863.77;19642.643;334
ETHUSDT;2021-02-13 04:15:00;1863.67;1871.23;1860.58;1865.91;12954.8;334
ETHUSDT;2021-02-13 04:30:00;1865.91;1871.23;1857;1862;15776.966;334
ETHUSDT;2021-02-13 04:45:00;1862.01;1865.75;1857.23;1862.23;13789.449;334
ETHUSDT;2021-02-13 05:00:00;1862.23;1863;1855.09;1859.07;14511.222;334
ETHUSDT;2021-02-13 05:15:00;1859.08;1861.27;1840.51;1841.75;31651.453;334
ETHUSDT;2021-02-13 05:30:00;1841.72;1852.5;1840.75;1851.06;22860.496;334
ETHUSDT;2021-02-13 05:45:00;1851.06;1854.55;1847.22;1852.49;11395.603;334
ETHUSDT;2021-02-13 06:00:00;1852.5;1854.47;1841.31;1846.12;13469.688;334
ETHUSDT;2021-02-13 06:15:00;1846.13;1848.97;1832.15;1839.77;21259.955;334
ETHUSDT;2021-02-13 06:30:00;1839.77;1840.83;1825;1838.06;29664.223;334
ETHUSDT;2021-02-13 06:45:00;1838.06;1845.78;1838.06;1844.04;14496.627;334
ETHUSDT;2021-02-13 07:00:00;1844.02;1847.63;1833.81;1834.26;15042.738;334
ETHUSDT;2021-02-13 07:15:00;1834.26;1841.39;1832.42;1840.15;15388.67;334
ETHUSDT;2021-02-13 07:30:00;1840.15;1841.35;1816.23;1831.58;42267.965;334
ETHUSDT;2021-02-13 07:45:00;1831.79;1831.85;1806;1806.97;61947.51;334
ETHUSDT;2021-02-13 08:00:00;1807.16;1820;1796;1820;104874.25;334
ETHUSDT;2021-02-13 08:15:00;1820;1828.93;1814.67;1827.04;30159.127;334
ETHUSDT;2021-02-13 08:30:00;1827.05;1830.8;1823;1830.8;18391.648;334
ETHUSDT;2021-02-13 08:45:00;1830.8;1830.8;1824;1829.21;12318.096;334
ETHUSDT;2021-02-13 09:00:00;1829.2;1833.85;1822.62;1830.85;21349.824;334
ETHUSDT;2021-02-13 09:15:00;1830.84;1834.92;1827.2;1832.5;13253.379;334
ETHUSDT;2021-02-13 09:30:00;1832.51;1840.84;1830.34;1832.62;20494.84;334
ETHUSDT;2021-02-13 09:45:00;1832.75;1836.45;1828;1830.74;15258.454;334
ETHUSDT;2021-02-13 10:00:00;1830.73;1830.73;1815;1816.74;30198.783;334
ETHUSDT;2021-02-13 10:15:00;1816.74;1819.34;1808;1814.56;38982.582;334
ETHUSDT;2021-02-13 10:30:00;1814.56;1819.79;1806.68;1807.67;40155.82;334
ETHUSDT;2021-02-13 10:45:00;1807.8;1820;1800;1800;53128.676;334
ETHUSDT;2021-02-13 11:00:00;1800;1804.77;1772.8;1781.48;126922.23;334
ETHUSDT;2021-02-13 11:15:00;1781.7;1799.51;1777.85;1792.63;57645.8;334
ETHUSDT;2021-02-13 11:30:00;1792.63;1800.01;1784.45;1793.41;38827.523;334
ETHUSDT;2021-02-13 11:45:00;1793.47;1793.95;1764.79;1785;67963.76;334
ETHUSDT;2021-02-13 12:00:00;1784.84;1796.55;1767;1791.95;63369.52;334
ETHUSDT;2021-02-13 12:15:00;1791.96;1812.81;1791.95;1811.11;48753.754;334
ETHUSDT;2021-02-13 12:30:00;1811.1;1811.86;1792.46;1796.62;34585.594;334
ETHUSDT;2021-02-13 12:45:00;1796.74;1804.44;1793.99;1797.3;20104.56;334
ETHUSDT;2021-02-13 13:00:00;1797.3;1806.38;1790.85;1795.21;27823.254;334
ETHUSDT;2021-02-13 13:15:00;1795.23;1802.61;1790.71;1800.04;21042.658;334
ETHUSDT;2021-02-13 13:30:00;1800.07;1813.91;1799.22;1812.03;26609.842;334
ETHUSDT;2021-02-13 13:45:00;1812.16;1813.61;1805.28;1808.63;16586.406;334
ETHUSDT;2021-02-13 14:00:00;1808.64;1809.69;1801.01;1803.13;15794.654;334
ETHUSDT;2021-02-13 14:15:00;1803.14;1809.21;1795.27;1800.52;22045.004;334
ETHUSDT;2021-02-13 14:30:00;1800.51;1806;1791.6;1795.36;16691.17;334
ETHUSDT;2021-02-13 14:45:00;1795.36;1811.84;1793.5;1810.18;22238.814;334
ETHUSDT;2021-02-13 15:00:00;1810.18;1826.54;1807.01;1826.34;46194.98;334
ETHUSDT;2021-02-13 15:15:00;1826.33;1828;1816;1817.53;31333.553;334
ETHUSDT;2021-02-13 15:30:00;1817.53;1825.7;1813.95;1819.65;23351.797;334
ETHUSDT;2021-02-13 15:45:00;1819.68;1823;1815.46;1819.27;21062.184;334
ETHUSDT;2021-02-13 16:00:00;1819.27;1826.54;1810;1825.26;35490.113;334
ETHUSDT;2021-02-13 16:15:00;1825.27;1827.14;1807.77;1808.98;26167.734;334
ETHUSDT;2021-02-13 16:30:00;1809.04;1810.68;1801;1809.74;26133.613;334
ETHUSDT;2021-02-13 16:45:00;1809.74;1819.75;1809.39;1813.19;18903.44;334
ETHUSDT;2021-02-13 17:00:00;1813.2;1814.02;1801.43;1803.11;17398.64;334
ETHUSDT;2021-02-13 17:15:00;1803.11;1810;1802.8;1807.74;9716.913;334
ETHUSDT;2021-02-13 17:30:00;1807.77;1813.7;1800.37;1802.59;16801.15;334
ETHUSDT;2021-02-13 17:45:00;1802.59;1810.98;1785;1796.64;39731.395;334
ETHUSDT;2021-02-13 18:00:00;1796.64;1808.9;1787.54;1806.61;33758.188;334
ETHUSDT;2021-02-13 18:15:00;1806.61;1809.67;1802;1804.39;12035.053;334
ETHUSDT;2021-02-13 18:30:00;1804.4;1809.04;1800.21;1803.46;11676.931;334
ETHUSDT;2021-02-13 18:45:00;1803.13;1814.44;1801.45;1804.4;16126.392;334
ETHUSDT;2021-02-13 19:00:00;1804.37;1804.37;1795.35;1803.26;15988.586;334
ETHUSDT;2021-02-13 19:15:00;1803.27;1814;1801.26;1811.05;17915.615;334
ETHUSDT;2021-02-13 19:30:00;1811.05;1811.73;1798.66;1802.41;12026.497;334
ETHUSDT;2021-02-13 19:45:00;1802.42;1804.91;1798.53;1802.27;11061.051;334
ETHUSDT;2021-02-13 20:00:00;1802.59;1804.08;1790;1796.2;22331.566;334
ETHUSDT;2021-02-13 20:15:00;1796.19;1800;1790.47;1792.19;11706.77;334
ETHUSDT;2021-02-13 20:30:00;1792.19;1799.18;1791.42;1793.47;8246.666;334
ETHUSDT;2021-02-13 20:45:00;1793.47;1805.1;1790.2;1803;17583.436;334
ETHUSDT;2021-02-13 21:00:00;1803.01;1808.46;1800.41;1804.4;9885.619;334
ETHUSDT;2021-02-13 21:15:00;1804.4;1812;1802.17;1806.6;15391.349;334
ETHUSDT;2021-02-13 21:30:00;1806.45;1815;1805;1814.7;15305.89;334
ETHUSDT;2021-02-13 21:45:00;1814.71;1823;1812.06;1815.62;24350.998;334
ETHUSDT;2021-02-13 22:00:00;1815.45;1821.73;1815.35;1817.62;10620.103;334
ETHUSDT;2021-02-13 22:15:00;1817.62;1823;1815.56;1816.9;8746.307;334
ETHUSDT;2021-02-13 22:30:00;1816.9;1819;1806.84;1814.39;14572.768;334
ETHUSDT;2021-02-13 22:45:00;1814.4;1821.3;1812.24;1818.84;11514.783;334
ETHUSDT;2021-02-13 23:00:00;1818.85;1827;1818.85;1823.33;16818.506;334
ETHUSDT;2021-02-13 23:15:00;1823.33;1825.68;1818.27;1820.52;15671.276;334
ETHUSDT;2021-02-13 23:30:00;1820.52;1823.18;1815.1;1820.35;11642.11;334
ETHUSDT;2021-02-13 23:45:00;1820.35;1821.65;1813.37;1818.02;12625.375;334
ETHUSDT;2021-02-14 00:00:00;1817.86;1834.15;1809.79;1832.82;38050.91;334
ETHUSDT;2021-02-14 00:15:00;1832.83;1835.33;1823.57;1825.49;21289.586;334
ETHUSDT;2021-02-14 00:30:00;1825.51;1831.15;1817.34;1827.95;17792.865;334
ETHUSDT;2021-02-14 00:45:00;1827.96;1835.65;1826.08;1835.15;10743.069;334
ETHUSDT;2021-02-14 01:00:00;1835.15;1838.88;1830.5;1838.05;16185.071;334
ETHUSDT;2021-02-14 01:15:00;1837.92;1839.9;1833.94;1836.7;14399.22;334
ETHUSDT;2021-02-14 01:30:00;1836.69;1843.9;1833.23;1835.43;21727.207;334
ETHUSDT;2021-02-14 01:45:00;1835.19;1837.99;1829.18;1837.25;12245.37;334
ETHUSDT;2021-02-14 02:00:00;1837.25;1847.47;1837.25;1844.14;21017.426;334
ETHUSDT;2021-02-14 02:15:00;1844.14;1846.36;1837.76;1838.78;14405.763;334
ETHUSDT;2021-02-14 02:30:00;1838.78;1842.65;1832.65;1835.6;14604.731;334
ETHUSDT;2021-02-14 02:45:00;1835.6;1838.99;1825.01;1828.68;15394.371;334
ETHUSDT;2021-02-14 03:00:00;1828.63;1834.37;1823.84;1827.18;18604.416;334
ETHUSDT;2021-02-14 03:15:00;1827.17;1830.93;1825.35;1829.35;12587.696;334
ETHUSDT;2021-02-14 03:30:00;1829.35;1830.82;1827.2;1828.92;10054.308;334
ETHUSDT;2021-02-14 03:45:00;1829;1830.55;1810.4;1813.52;29891.066;334
ETHUSDT;2021-02-14 04:00:00;1813.41;1823.67;1812.86;1818.81;19729.39;334
ETHUSDT;2021-02-14 04:15:00;1818.81;1819.81;1804.11;1808.91;21006.615;334
ETHUSDT;2021-02-14 04:30:00;1808.91;1819.5;1808.9;1816.71;14205.301;334
ETHUSDT;2021-02-14 04:45:00;1816.72;1819.84;1815;1819.7;10586.433;334
ETHUSDT;2021-02-14 05:00:00;1819.7;1821.6;1815.94;1819.43;6047.076;334
ETHUSDT;2021-02-14 05:15:00;1819.44;1827.93;1817.05;1827.5;19211.252;334
ETHUSDT;2021-02-14 05:30:00;1827.7;1832.92;1824;1824.73;18287.863;334
ETHUSDT;2021-02-14 05:45:00;1824.73;1850;1823.92;1845.59;42358.746;334
ETHUSDT;2021-02-14 06:00:00;1845.6;1857.67;1845.6;1854.55;52741.14;334
ETHUSDT;2021-02-14 06:15:00;1854.55;1856.97;1841.71;1850;39282.812;334
ETHUSDT;2021-02-14 06:30:00;1850.01;1853.95;1838;1844.13;28422.033;334
ETHUSDT;2021-02-14 06:45:00;1844.13;1845.97;1839.61;1841.19;15174.535;334
ETHUSDT;2021-02-14 07:00:00;1841.2;1844.81;1833;1838.43;15584.315;334
ETHUSDT;2021-02-14 07:15:00;1838.44;1841.23;1834;1837.16;12590.939;334
ETHUSDT;2021-02-14 07:30:00;1837.16;1844.14;1836.49;1842.24;17292.883;334
ETHUSDT;2021-02-14 07:45:00;1842.25;1843;1832.75;1835.08;17298.076;334
ETHUSDT;2021-02-14 08:00:00;1835.17;1844;1835.08;1843.71;19463.775;334
ETHUSDT;2021-02-14 08:15:00;1843.71;1846.46;1840.37;1841.95;10838.248;334
ETHUSDT;2021-02-14 08:30:00;1841.96;1843.88;1833;1834;13248.202;334
ETHUSDT;2021-02-14 08:45:00;1834;1837.04;1828.44;1833.56;15874.95;334
ETHUSDT;2021-02-14 09:00:00;1833.56;1838.09;1830.63;1837.68;10378.173;334
ETHUSDT;2021-02-14 09:15:00;1837.67;1841.11;1835.01;1837.42;10130.845;334
ETHUSDT;2021-02-14 09:30:00;1837.42;1842.66;1836;1840.31;10893.322;334
ETHUSDT;2021-02-14 09:45:00;1840.3;1845.55;1838.66;1844.04;12691.462;334
ETHUSDT;2021-02-14 10:00:00;1844.05;1845.38;1840.42;1843.15;13468.825;334
ETHUSDT;2021-02-14 10:15:00;1843.16;1853.99;1843.15;1849.6;18699.729;334
ETHUSDT;2021-02-14 10:30:00;1849.86;1852.79;1845.18;1848.53;14529.43;334
ETHUSDT;2021-02-14 10:45:00;1848.53;1848.89;1837.84;1841.34;15701.832;334
ETHUSDT;2021-02-14 11:00:00;1841.35;1842.35;1831;1834.95;23669.955;334
ETHUSDT;2021-02-14 11:15:00;1835.07;1838.85;1833.5;1833.86;16853.418;334
ETHUSDT;2021-02-14 11:30:00;1834;1838;1831;1832.9;13951.862;334
ETHUSDT;2021-02-14 11:45:00;1832.9;1836.93;1831;1835.65;9106.534;334
